gene,raw_identifier,n_masked,neural_r,neural_mse,rank_r,rank_mse,quality_score
KIF3B,KIF3B,103,0.46120137,0.6071283221244812,0.09371980676328502,0.28180354267310787,0.18776167471819644
PRH1,PRH1,102,0.6310288,0.9678753614425659,0.29210950080515297,0.08341384863123993,0.18776167471819644
FAM134B,FAM134B,113,0.50943196,0.6553831696510315,0.13365539452495975,0.24122383252818036,0.18743961352657007
RN7SKP294,RN7SKP294,88,0.61659867,0.8888882994651794,0.2640901771336554,0.10982286634460547,0.18695652173913044
CARD6,CARD6,94,0.4603301,0.6079943180084229,0.0930756843800322,0.28051529790660223,0.18679549114331723
LRRC14B,LRRC14B,105,0.56647956,0.7403415441513062,0.1932367149758454,0.18003220611916265,0.18663446054750404
ORMDL3,ORMDL3,115,0.35901496,0.5590223073959351,0.0428341384863124,0.33043478260869563,0.18663446054750402
MET,MET,110,0.52972233,0.6803735494613647,0.15265700483091788,0.22028985507246376,0.1864734299516908
GSDMA,GSDMA,105,0.60209876,0.83774334192276,0.24219001610305957,0.13043478260869565,0.18631239935587762
GLIS3,GLIS3,90,0.49620667,0.644688606262207,0.12367149758454106,0.24798711755233493,0.185829307568438
KAT6A,KAT6A,118,0.5321219,0.6861817240715027,0.15555555555555556,0.21578099838969403,0.18566827697262478
MIR3664,MIR3664,100,0.5383986,0.6935105323791504,0.16199677938808374,0.20901771336553945,0.1855072463768116
RN7SL816P,RN7SL816P,95,0.58219594,0.7772828936576843,0.21384863123993558,0.1571658615136876,0.1855072463768116
NEUROD2,NEUROD2,100,0.43318075,0.5957785248756409,0.07793880837359098,0.29210950080515297,0.18502415458937196
ERICH1,ERICH1,96,0.48748422,0.6376600861549377,0.11561996779388084,0.2541062801932367,0.18486312399355878
ANKRD34A,ANKRD34A,99,0.56204975,0.7306942343711853,0.18518518518518517,0.18454106280193236,0.18486312399355875
RPL37,RPL37,93,0.44660586,0.6027446389198303,0.08341384863123993,0.2856682769726248,0.1845410628019324
MIR647,MIR647,97,0.6719217,1.6668739318847656,0.3636070853462158,0.005475040257648953,0.18454106280193236
RANBP3L,RANBP3L,113,0.58576626,0.7979645133018494,0.21996779388083737,0.14847020933977456,0.18421900161030597
TTI2,TTI2,93,0.4869659,0.6386589407920837,0.1143317230273752,0.2534621578099839,0.18389694041867954
NCOA6,NCOA6,111,0.60525835,0.866670548915863,0.24830917874396136,0.11916264090177134,0.18373590982286636
TRRAP,TRRAP,108,0.42268708,0.5933200716972351,0.07214170692431562,0.2946859903381642,0.18341384863123994
ROMO1,ROMO1,114,0.48334116,0.6361653804779053,0.1111111111111111,0.25539452495974235,0.18325281803542673
RN7SL135P,RN7SL135P,106,0.5549111,0.7243838906288147,0.17809983896940418,0.18776167471819646,0.18293075684380034
PTPRR,PTPRR,107,0.4505993,0.6133654713630676,0.08760064412238325,0.2772946859903382,0.18244766505636073
KIAA1456,KIAA1456,114,0.5931769,0.8269616365432739,0.23027375201288244,0.13429951690821257,0.1822866344605475
MIR3193,MIR3193,95,0.5407056,0.702527642250061,0.164573268921095,0.2,0.1822866344605475
WDR70,WDR70,110,0.4716747,0.630233645439148,0.10080515297906602,0.26151368760064414,0.18115942028985507
C13orf35,C13orf35,105,0.52737343,0.6890365481376648,0.14943639291465377,0.21288244766505637,0.18115942028985507
GGN,GGN,97,0.28109545,0.5484545230865479,0.020611916264090178,0.34106280193236715,0.18083735909822868
SDK1,SDK1,118,0.56127363,0.7436633110046387,0.18389694041867954,0.17745571658615136,0.18067632850241544
ASUN,ASUN,91,0.40990093,0.5936799645423889,0.06698872785829307,0.29404186795491144,0.18051529790660226
BCAT1,BCAT1,109,0.52122885,0.6848481297492981,0.14396135265700483,0.21642512077294687,0.18019323671497584
STK4,STK4,100,0.5797186,0.7891111969947815,0.20837359098228664,0.15201288244766506,0.18019323671497584
IL26,IL26,104,0.38110113,0.579464852809906,0.05281803542673108,0.3069243156199678,0.17987117552334944
F10,F10,104,0.5458507,0.7206236124038696,0.16876006441223831,0.1896940418679549,0.17922705314009663
SRD5A1,SRD5A1,92,0.44702542,0.6182593703269958,0.08405797101449275,0.27342995169082124,0.178743961352657
RNU4ATAC16P,RNU4ATAC16P,106,0.62468964,0.9958638548851013,0.2789049919484702,0.07729468599033816,0.17809983896940418
KIAA1377,KIAA1377,99,0.4305092,0.6103676557540894,0.07632850241545894,0.279549114331723,0.177938808373591
LINC00208,LINC00208,112,0.54962623,0.7352012395858765,0.17359098228663447,0.1822866344605475,0.177938808373591
CDC6,CDC6,106,0.45006087,0.6223369836807251,0.08631239935587762,0.2692431561996779,0.17777777777777776
ZDHHC11,ZDHHC11,112,0.5635163,0.7591875791549683,0.18808373590982286,0.16747181964573268,0.17777777777777776
PPIAL4A,PPIAL4A,83,0.44911537,0.6217164993286133,0.0853462157809984,0.26988727858293077,0.17761674718196457
LINC00672,LINC00672,112,0.34062925,0.5695866942405701,0.03735909822866344,0.3172302737520129,0.17729468599033818
GPR124,GPR124,121,0.60292137,0.8865016102790833,0.2431561996779388,0.11046698872785829,0.17681159420289855
RN7SKP79,RN7SKP79,112,0.5860659,0.8313703536987305,0.22061191626409019,0.13268921095008052,0.17665056360708536
CDKN2A,CDKN2A,102,0.49741125,0.6722536087036133,0.1249597423510467,0.228341384863124,0.17665056360708536
PAPL,PAPL,115,0.539603,0.7209513783454895,0.16296296296296298,0.18937198067632852,0.17616747181964576
DEFB107A,DEFB107A,102,0.55224967,0.7446682453155518,0.1758454106280193,0.17648953301127215,0.17616747181964573
BIRC7,BIRC7,106,0.5925485,0.8574956059455872,0.22930756843800323,0.12302737520128824,0.17616747181964573
TGIF2,TGIF2,113,0.6510151,1.29457426071167,0.32560386473429953,0.025442834138486314,0.17552334943639292
ZNF705B,ZNF705B,98,0.5465319,0.7402936220169067,0.17004830917874397,0.18035426731078905,0.1752012882447665
LENEP,LENEP,82,0.6318942,1.0646388530731201,0.2933977455716586,0.056682769726247986,0.17504025764895328
CCDC132,CCDC132,106,0.61560625,0.957531213760376,0.26280193236714977,0.08695652173913043,0.1748792270531401
BLK,BLK,98,0.5221602,0.699923038482666,0.14460547504025764,0.2032206119162641,0.17391304347826086
KLRC1,KLRC1,101,0.62450224,1.0204952955245972,0.2785829307568438,0.06924315619967794,0.17391304347826086
CLRN1,CLRN1,100,0.61333585,0.9491124153137207,0.25829307568438004,0.0892109500805153,0.17375201288244768
RN7SL7P,RN7SL7P,85,0.32934052,0.5729687809944153,0.03317230273752013,0.3130434782608696,0.17310789049919487
RGS9BP,RGS9BP,106,0.5973754,0.8879013061523438,0.2360708534621578,0.11014492753623188,0.17310789049919484
C11orf70,C11orf70,94,0.12759301,0.5489839315414429,0.0051529790660225444,0.34074074074074073,0.17294685990338163
LIFR,LIFR,110,0.59118783,0.8691733479499817,0.22705314009661837,0.11819645732689212,0.17262479871175523
CPHL1P,CPHL1P,123,0.5858938,0.8529176712036133,0.22028985507246376,0.12399355877616747,0.17214170692431563
ITLN2,ITLN2,118,0.62767994,1.0602023601531982,0.2853462157809984,0.05829307568438003,0.1718196457326892
ANO1,ANO1,107,0.62425935,1.0351670980453491,0.277938808373591,0.06376811594202898,0.17085346215780997
ZNF546,ZNF546,108,0.6067427,0.9450743198394775,0.25024154589371983,0.09049919484702093,0.1703703703703704
CSMD1,CSMD1,99,0.52951354,0.7260405421257019,0.15233494363929145,0.18711755233494365,0.16972624798711755
MIR4530,MIR4530,118,0.46935394,0.6591188907623291,0.09887278582930757,0.2396135265700483,0.16924315619967795
FAM86B3P,FAM86B3P,96,0.5971409,0.9079806804656982,0.235426731078905,0.10273752012882448,0.16908212560386474
NUPL2,NUPL2,93,0.5066734,0.6988760232925415,0.13140096618357489,0.20547504025764896,0.16843800322061192
ZNF383,ZNF383,99,0.4505833,0.6436774730682373,0.08727858293075684,0.24863123993558775,0.1679549114331723
TNKS,TNKS,97,0.54947156,0.7690044045448303,0.17294685990338166,0.16264090177133655,0.1677938808373591
C20orf203,C20orf203,119,0.5349961,0.7444495558738708,0.15877616747181963,0.17681159420289855,0.16779388083735908
RN7SKP73,RN7SKP73,108,0.5723136,0.8237813115119934,0.1996779388083736,0.1359098228663446,0.16779388083735908
TWIST1,TWIST1,117,0.5994051,0.9314882755279541,0.23800322061191626,0.09500805152979067,0.16650563607085345
DEFB106A,DEFB106A,114,0.55494946,0.7838560342788696,0.1784219001610306,0.15426731078904993,0.16634460547504026
MED24,MED24,101,0.32176712,0.5867648124694824,0.031561996779388084,0.3001610305958132,0.16586151368760066
TRPC4AP,TRPC4AP,97,0.62887263,1.1401969194412231,0.2892109500805153,0.04186795491143317,0.16553945249597424
SNORD44,SNORD44,100,0.5583685,0.7970319986343384,0.18164251207729468,0.14943639291465377,0.16553945249597424
KLHDC9,KLHDC9,95,0.6251047,1.0951727628707886,0.28019323671497587,0.05088566827697263,0.16553945249597424
BAIAP2L1,BAIAP2L1,109,0.5208837,0.72597736120224,0.14363929146537843,0.18743961352657004,0.16553945249597424
CLN8,CLN8,99,0.5212346,0.7269270420074463,0.14428341384863125,0.18647342995169083,0.16537842190016105
HORMAD1,HORMAD1,98,0.4801327,0.6769477725028992,0.1072463768115942,0.22318840579710145,0.16521739130434782
MCF2L,MCF2L,92,0.6317203,1.168976068496704,0.2927536231884058,0.037037037037037035,0.16489533011272142
FTH1P10,FTH1P10,109,0.6024218,0.9578447937965393,0.242512077294686,0.08663446054750402,0.164573268921095
RNF115,RNF115,100,0.6195545,1.0538794994354248,0.2682769726247987,0.060225442834138485,0.1642512077294686
GNG11,GNG11,111,0.4885709,0.6902955174446106,0.11658615136876006,0.21159420289855072,0.1640901771336554
ANKRD20A12P,ANKRD20A12P,109,0.5620168,0.809799313545227,0.18486312399355878,0.14235104669887277,0.16360708534621576
MIR1208,MIR1208,100,0.59365535,0.9277074933052063,0.23059581320450886,0.0962962962962963,0.16344605475040258
F11R,F11R,106,0.620743,1.0755199193954468,0.2702093397745572,0.05475040257648953,0.16247987117552337
SNX13,SNX13,102,0.5183417,0.7350987195968628,0.14170692431561996,0.1826086956521739,0.16215780998389695
FERD3L,FERD3L,89,0.5438122,0.7794409990310669,0.1671497584541063,0.15587761674718195,0.1615136876006441
ITFG2,ITFG2,97,0.58452886,0.8979843258857727,0.21674718196457327,0.10563607085346216,0.1611916264090177
ALG1L13P,ALG1L13P,111,0.51128393,0.7327937483787537,0.13623188405797101,0.18389694041867954,0.1600644122383253
AKT2,AKT2,117,0.60604084,1.016807198524475,0.249597423510467,0.07053140096618357,0.1600644122383253
VAPB,VAPB,101,0.55662507,0.813758373260498,0.17971014492753623,0.14041867954911433,0.1600644122383253
LGALS17A,LGALS17A,104,0.48238257,0.6936009526252747,0.11046698872785829,0.20869565217391303,0.15958132045088566
LINC00453,LINC00453,111,0.33147207,0.6037856340408325,0.03446054750402577,0.28405797101449276,0.15925925925925927
TMEM75,TMEM75,89,0.57457966,0.8828390836715698,0.20225442834138485,0.1111111111111111,0.15668276972624798
XKR6,XKR6,114,0.5586837,0.8371087908744812,0.1819645732689211,0.13107890499194846,0.15652173913043477
PLD3,PLD3,109,0.52877593,0.7713832259178162,0.15136876006441224,0.16135265700483092,0.15636070853462158
DEDD,DEDD,95,0.61281824,1.082532286643982,0.2573268921095008,0.05281803542673108,0.15507246376811595
E2F3,E2F3,100,0.30190638,0.6050026416778564,0.026731078904991948,0.28309178743961355,0.15491143317230274
LGALS16,LGALS16,93,0.5766932,0.9001225233078003,0.20515297906602253,0.10434782608695652,0.15475040257648953
SIPA1L3,SIPA1L3,103,0.33836913,0.6195883750915527,0.03639291465378422,0.27246376811594203,0.1544283413848631
RIMS4,RIMS4,124,0.6006789,1.0241118669509888,0.24057971014492754,0.0679549114331723,0.15426731078904993
LINC00567,LINC00567,102,0.57347876,0.8938712477684021,0.20064412238325283,0.1075684380032206,0.15410628019323672
SGK196,SGK196,123,0.580655,0.9249938130378723,0.2106280193236715,0.09726247987117552,0.1539452495974235
MSRA,MSRA,94,0.5971523,1.0108376741409302,0.2357487922705314,0.07181964573268922,0.1537842190016103
PLEKHA5,PLEKHA5,94,0.60717565,1.0669918060302734,0.2505636070853462,0.05636070853462158,0.1534621578099839
USP17L2,USP17L2,108,0.58137846,0.9433068633079529,0.21288244766505637,0.09114331723027375,0.15201288244766506
SNORA68,SNORA68|ENSG00000201388.1,93,0.63369805,1.6238685846328735,0.2966183574879227,0.007407407407407408,0.15201288244766506
RN7SKP133,RN7SKP133,104,0.6027293,1.0469874143600464,0.2428341384863124,0.061191626409017714,0.15201288244766506
C5orf49,C5orf49,102,0.5670102,0.8926516771316528,0.19420289855072465,0.10917874396135266,0.15169082125603867
SUN5,SUN5,110,0.52297103,0.7779672145843506,0.14653784219001612,0.1565217391304348,0.15152979066022546
VMP1,VMP1,98,0.57443434,0.9139872193336487,0.20193236714975846,0.10112721417069243,0.15152979066022543
RPS20P22,RPS20P22,115,0.51974064,0.775172770023346,0.14299516908212562,0.15877616747181963,0.15088566827697264
ZMAT4,ZMAT4,123,0.5843661,0.9612641334533691,0.21642512077294687,0.0853462157809984,0.15088566827697264
GMFG,GMFG,101,0.5138479,0.7665896415710449,0.13687600644122383,0.1642512077294686,0.15056360708534622
FAM66D,FAM66D,113,0.4804405,0.7126612067222595,0.10789049919484701,0.1932367149758454,0.15056360708534622
UQCRFS1,UQCRFS1,117,0.48180994,0.7170521020889282,0.10982286634460547,0.19130434782608696,0.15056360708534622
WDR87,WDR87,110,0.6160275,1.1847333908081055,0.26344605475040256,0.03542673107890499,0.14943639291465377
SQLE,SQLE,96,0.52862203,0.8000248074531555,0.150402576489533,0.14750402576489532,0.14895330112721417
PRRC2C,PRRC2C,103,0.6205943,1.2795078754425049,0.26988727858293077,0.026731078904991948,0.14830917874396135
NDRG1,NDRG1,95,0.60820806,1.1185417175292969,0.25152979066022546,0.04508856682769726,0.14830917874396135
RAB11FIP1,RAB11FIP1,99,0.5755755,0.9369887709617615,0.2035426731078905,0.0930756843800322,0.14830917874396135
DEFB104A,DEFB104A,109,0.5574353,0.8749346137046814,0.18099838969404186,0.11529790660225443,0.14814814814814814
GPR89C,GPR89C,91,0.5178225,0.7853302955627441,0.14138486312399356,0.1536231884057971,0.14750402576489535
PRSS55,PRSS55,109,0.5651406,0.9060388207435608,0.19001610305958133,0.1037037037037037,0.1468599033816425
GATA4,GATA4,96,0.5966743,1.0579643249511719,0.23381642512077294,0.05925925925925926,0.1465378421900161
CAPZA3,CAPZA3,109,0.5926692,1.0519860982894897,0.22962962962962963,0.06086956521739131,0.14524959742351046
TMCO3,TMCO3,92,0.4832163,0.7412781119346619,0.1107890499194847,0.17906602254428342,0.14492753623188406
LPCAT1,LPCAT1,107,0.44557384,0.6972646117210388,0.08309178743961353,0.20676328502415459,0.14492753623188406
VDAC3,VDAC3,103,0.40312037,0.673887312412262,0.06280193236714976,0.22640901771336555,0.14460547504025767
SEPT14,SEPT14,97,0.5712522,0.9488769769668579,0.1993558776167472,0.08985507246376812,0.14460547504025767
DNM1L,DNM1L,110,0.49451923,0.7628546357154846,0.12238325281803543,0.16618357487922705,0.14428341384863125
SLC27A3,SLC27A3,100,0.58472854,1.0159565210342407,0.21739130434782608,0.07117552334943639,0.14428341384863125
RARA,RARA,99,0.62651783,1.7036664485931396,0.2834138486312399,0.004830917874396135,0.14412238325281804
DEFB103A,DEFB103A,104,0.52241087,0.8128989338874817,0.14557165861513688,0.14138486312399356,0.14347826086956522
TSKU,TSKU,110,0.16339792,0.6093796491622925,0.00676328502415459,0.27987117552334945,0.143317230273752
MIR596,MIR596,92,0.56898934,0.9523689150810242,0.19581320450885667,0.08856682769726248,0.1421900161030596
SNTG1,SNTG1,109,0.5185521,0.8105922341346741,0.14202898550724638,0.14202898550724638,0.14202898550724638
TDRD12,TDRD12,97,0.39437708,0.6753198504447937,0.05861513687600644,0.2251207729468599,0.14186795491143317
PARL,PARL,119,0.5335365,0.8475791215896606,0.15619967793880837,0.1252818035426731,0.14074074074074072
NME7,NME7,120,0.5790001,1.009196162223816,0.20805152979066022,0.07246376811594203,0.14025764895330112
LSM1,LSM1,99,0.5945785,1.102690577507019,0.23156199677938807,0.04863123993558776,0.1400966183574879
CASC1,CASC1,102,0.370431,0.6672812104225159,0.04830917874396135,0.23156199677938807,0.13993558776167472
RAB20,RAB20,95,0.44977164,0.717161238193512,0.0856682769726248,0.19098228663446054,0.13832528180354267
NFASC,NFASC,114,0.56157714,0.9375677108764648,0.18421900161030597,0.09243156199677939,0.13832528180354267
CSF3,CSF3,98,0.55344635,0.9193302989006042,0.17681159420289855,0.09951690821256039,0.13816425120772946
CEP72,CEP72,112,0.5755266,1.0055075883865356,0.2032206119162641,0.07310789049919485,0.13816425120772946
FCRL6,FCRL6,99,0.48576912,0.7711300849914551,0.11336553945249597,0.16199677938808374,0.13768115942028986
THRA,THRA,97,0.5280892,0.8494666218757629,0.1500805152979066,0.1246376811594203,0.13735909822866346
MRPL36,MRPL36,90,0.53421277,0.8699578046798706,0.1571658615136876,0.11723027375201288,0.13719806763285025
C9,C9,98,0.49118415,0.7847152948379517,0.11980676328502415,0.1539452495974235,0.13687600644122383
SYT10,SYT10,93,0.49480677,0.7918893098831177,0.12270531400966184,0.15072463768115943,0.13671497584541065
RN7SL783P,RN7SL783P,94,0.5525731,0.9268556237220764,0.17616747181964573,0.0966183574879227,0.13639291465378423
C12orf5,C12orf5,85,0.61927986,1.7578521966934204,0.2673107890499195,0.0045088566827697265,0.13590982286634462
RN7SL457P,RN7SL457P,104,0.47570777,0.7591772079467773,0.1037037037037037,0.1677938808373591,0.1357487922705314
GOLGA7,GOLGA7,102,0.27576274,0.640616774559021,0.01932367149758454,0.25120772946859904,0.13526570048309178
DEFB105B,DEFB105B,99,0.4842795,0.775292694568634,0.11207729468599034,0.15845410628019324,0.13526570048309178
RNA5SP255,RNA5SP255,107,0.5341868,0.8786988258361816,0.1568438003220612,0.11336553945249597,0.1351046698872786
USP32,USP32,95,0.2322006,0.6355535387992859,0.01352657004830918,0.25636070853462156,0.13494363929146538
ASH2L,ASH2L,101,0.4696398,0.7555986642837524,0.09919484702093398,0.16908212560386474,0.13413848631239936
PZP,PZP,113,0.5203373,0.8560950756072998,0.143317230273752,0.12367149758454106,0.13349436392914654
MIR21,MIR21,111,0.23515034,0.640125036239624,0.014170692431561997,0.25152979066022546,0.13285024154589373
LINC00681,LINC00681,89,0.37936783,0.6900957226753235,0.05217391304347826,0.21191626409017714,0.1320450885668277
SNORD29,SNORD29,99,0.4615337,0.7552192807197571,0.09436392914653784,0.16940418679549113,0.1318840579710145
NRG1,NRG1,109,0.3439794,0.6769070625305176,0.03832528180354267,0.22351046698872787,0.13091787439613528
NR1D1,NR1D1,106,0.5036204,0.8334909081459045,0.1294685990338164,0.13172302737520128,0.13059581320450886
AEBP2,AEBP2,98,0.5850912,1.1385446786880493,0.21835748792270532,0.04219001610305958,0.13027375201288244
AGR3,AGR3,121,0.47673926,0.7798583507537842,0.10466988727858294,0.15555555555555556,0.13011272141706925
ACTN4,ACTN4,117,0.35828987,0.6846742630004883,0.04251207729468599,0.21674718196457327,0.12962962962962962
RNA5SP472,RNA5SP472,107,0.5743846,1.0609393119812012,0.20161030595813204,0.057648953301127216,0.12962962962962962
